Index,Supersectors,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1,Mining and Logging,1990,6.0,6.0,6.2,6.6,6.9,7.1,7.2,7.2,7.1,7.1,6.9,6.5
1,Mining and Logging,1991,5.2,5.1,5.2,5.6,6.0,6.2,6.4,6.1,6.0,6.0,5.8,5.4
1,Mining and Logging,1992,4.7,4.7,4.9,5.1,5.6,5.9,5.9,5.9,5.9,5.9,5.8,5.5
1,Mining and Logging,1993,4.7,4.8,4.8,5.2,5.6,5.9,6.0,6.1,6.2,6.2,6.1,5.7
1,Mining and Logging,1994,4.8,4.8,5.0,5.3,5.8,6.2,6.2,6.3,6.2,6.2,6.1,5.7
1,Mining and Logging,1995,4.6,4.7,5.1,5.4,5.9,6.0,6.1,6.2,6.0,5.9,5.6,5.1
1,Mining and Logging,1996,4.4,4.6,4.7,5.3,5.7,6.1,6.0,6.0,6.0,5.9,5.7,5.3
1,Mining and Logging,1997,4.6,4.6,4.9,5.0,5.4,5.6,5.7,5.8,5.8,5.7,5.5,5.0
1,Mining and Logging,1998,4.5,4.6,4.8,5.3,5.6,5.8,5.7,5.7,5.7,5.7,5.6,5.3
1,Mining and Logging,1999,4.6,4.7,4.9,5.4,5.7,5.8,5.9,6.0,5.9,5.8,5.7,5.2
1,Mining and Logging,2000,4.7,4.6,5.1,5.4,5.7,5.9,5.9,6.0,6.0,5.8,5.7,5.2
1,Mining and Logging,2001,4.6,4.7,5.0,5.2,5.6,5.6,5.7,5.7,5.5,5.7,5.5,5.2
1,Mining and Logging,2002,4.4,4.4,4.6,5.0,5.4,5.4,5.5,5.5,5.4,5.4,5.3,4.9
1,Mining and Logging,2003,4.4,4.4,4.6,5.0,5.5,5.6,5.7,5.8,5.8,5.7,5.6,5.4
1,Mining and Logging,2004,4.7,4.6,5.0,5.4,5.8,6.0,6.1,6.2,6.2,6.1,6.0,5.7
1,Mining and Logging,2005,4.9,4.8,5.0,5.7,6.0,6.3,6.4,6.5,6.4,6.4,6.2,5.9
1,Mining and Logging,2006,5.0,5.1,5.4,6.1,6.4,6.6,6.7,6.7,6.7,6.8,6.6,6.1
1,Mining and Logging,2007,5.2,5.3,5.5,5.9,6.4,6.7,6.8,6.7,6.7,6.7,6.6,6.2
1,Mining and Logging,2008,5.3,5.2,5.5,6.0,6.6,6.9,7.1,7.0,6.9,6.8,6.3,5.8
1,Mining and Logging,2009,4.8,4.8,4.9,5.2,5.6,5.8,5.9,5.8,5.7,5.7,5.6,5.2
1,Mining and Logging,2010,4.4,4.5,4.7,5.3,5.6,5.7,5.7,5.8,5.8,5.6,5.5,5.1
1,Mining and Logging,2011,4.3,4.4,4.5,5.1,5.4,5.6,5.7,5.8,5.8,5.8,5.6,5.4
1,Mining and Logging,2012,4.5,4.6,4.9,5.3,5.5,5.6,5.7,5.6,5.6,5.6,5.3,5.0
1,Mining and Logging,2013,4.3,4.3,4.5,5.0,5.4,5.3,5.3,5.3,5.4,5.5,5.3,5.0
1,Mining and Logging,2014,4.4,4.5,4.6,5.0,5.4,5.6,5.7,5.7,5.6,5.7,5.5,5.2
1,Mining and Logging,2015,4.6,4.6,4.7,5.1,5.5,5.7,5.8,5.7,5.7,5.6,5.5,5.3
1,Mining and Logging,2016,4.4,4.5,4.7,5.0,5.3,5.5,5.5,5.5,5.4,5.2,5.2,4.8
1,Mining and Logging,2017,4.2,4.4,4.5,4.8,5.1,5.2,5.4,5.4,5.3,5.4,5.3,5.1
1,Mining and Logging,2018,4.6,4.7,4.8,5.2,5.5,5.7,5.8,5.8,5.8,5.7,5.6,5.2
1,Mining and Logging,2019,4.7,4.8,4.8,5.2,5.5,5.6,5.6,5.6,5.6,5.6,5.4,5.2
1,Mining and Logging,2020,4.7,4.8,4.9,4.4,5.1,5.3,5.3,5.4,5.3,5.4,5.3,5.1
1,Mining and Logging,2021,4.8,4.8,5.0,0,0,0,0,0,0,0,0,0
2,Construction,1990,300.5,297.7,305.4,314.2,330.6,340.4,341.6,345.6,342.6,331.5,321.5,305.8
2,Construction,1991,261.7,253.8,256.7,270.6,284.2,294.3,294.5,295.7,292.3,286.4,277.0,264.0
2,Construction,1992,229.5,222.7,224.6,234.9,248.2,256.7,261.3,263.0,260.6,258.3,250.4,240.6
2,Construction,1993,213.8,208.9,211.0,229.4,246.5,256.1,262.4,265.8,267.6,265.5,259.2,248.1
2,Construction,1994,209.2,204.9,212.9,233.6,252.8,263.7,270.6,276.3,276.4,273.5,269.0,257.1
2,Construction,1995,226.5,219.3,227.6,242.9,255.7,264.3,266.7,271.6,271.5,267.6,261.3,250.3
2,Construction,1996,213.8,216.4,223.9,239.2,255.2,267.2,274.3,280.1,279.8,278.6,272.8,261.1
2,Construction,1997,230.6,227.8,237.3,250.7,265.2,274.9,284.1,288.8,287.9,286.1,281.0,272.4
2,Construction,1998,247.2,248.3,254.1,269.7,284.2,294.4,301.4,304.8,304.6,305.9,303.1,296.5
2,Construction,1999,270.8,272.1,276.1,299.4,313.8,324.5,329.0,333.5,332.3,332.0,328.6,322.0
2,Construction,2000,289.6,287.0,299.7,312.4,327.5,338.6,343.4,348.2,349.4,349.1,346.4,337.7
2,Construction,2001,302.3,300.4,306.5,322.1,339.3,348.1,347.8,349.4,342.9,342.0,337.7,328.9
2,Construction,2002,293.9,291.6,297.2,311.4,324.0,332.1,338.5,342.8,338.6,337.5,332.8,323.3
2,Construction,2003,291.5,286.4,293.3,307.4,323.1,331.3,338.0,340.2,337.0,334.0,329.0,319.7
2,Construction,2004,285.7,283.8,293.7,309.9,325.4,334.7,341.7,344.6,342.5,340.5,337.0,328.0
2,Construction,2005,295.1,290.2,294.9,314.7,328.7,337.9,341.8,346.9,345.2,339.6,340.2,329.3
2,Construction,2006,303.5,300.5,308.2,326.5,340.7,350.9,353.2,358.7,356.3,356.2,351.3,345.1
2,Construction,2007,319.0,310.7,319.0,337.1,356.1,367.9,370.7,374.4,371.9,373.3,369.7,359.0
2,Construction,2008,335.1,330.3,336.0,351.5,366.5,373.3,380.0,383.5,377.5,374.7,363.8,346.0
2,Construction,2009,311.0,305.4,308.0,318.1,329.7,335.7,342.4,342.6,335.6,331.3,324.5,310.6
2,Construction,2010,280.3,273.2,281.3,302.6,310.8,317.6,325.6,329.6,324.3,320.3,315.3,300.4
2,Construction,2011,273.6,270.8,279.1,296.1,310.1,319.6,329.8,333.6,328.8,325.9,321.4,310.2
2,Construction,2012,288.1,284.0,291.7,305.5,315.1,325.0,330.6,333.3,328.8,328.9,323.4,320.0
2,Construction,2013,299.1,294.4,300.7,316.5,330.1,336.3,344.1,347.5,342.8,345.6,340.4,327.5
2,Construction,2014,304.2,298.3,308.5,328.7,346.3,355.8,365.2,367.6,364.0,366.4,361.8,351.2
2,Construction,2015,323.8,316.8,326.3,349.3,367.2,375.3,382.2,384.7,378.9,383.7,379.7,370.3
2,Construction,2016,345.8,340.3,351.2,370.0,381.8,388.8,395.7,398.2,393.5,393.4,388.9,375.8
2,Construction,2017,355.6,354.0,358.4,377.6,391.5,400.3,406.0,408.3,405.0,405.5,401.9,390.5
2,Construction,2018,364.3,368.4,374.4,389.3,405.7,414.9,419.5,420.2,416.7,420.0,412.6,404.1
2,Construction,2019,381.3,381.1,386.4,402.7,412.1,418.3,423.5,425.0,420.1,417.7,410.6,399.9
2,Construction,2020,382.6,381.9,383.2,244.5,306.2,359.2,377.0,387.4,384.8,386.9,381.3,371.6
2,Construction,2021,352.8,336.3,350.5,0,0,0,0,0,0,0,0,0
3,Manufacturing,1990,984.7,990.0,995.8,988.1,992.9,1001.0,978.4,982.2,985.6,975.7,959.9,947.4
3,Manufacturing,1991,903.8,905.3,905.6,913.1,913.1,921.4,901.7,912.4,916.5,913.1,907.1,890.3
3,Manufacturing,1992,861.2,862.7,865.9,869.1,873.2,880.3,867.1,873.5,875.2,869.9,865.6,856.4
3,Manufacturing,1993,828.6,834.6,837.4,833.5,840.8,846.5,829.1,836.0,840.6,835.5,832.5,824.4
3,Manufacturing,1994,798.6,802.5,808.1,811.5,815.6,823.6,810.8,819.6,823.8,822.2,820.9,814.6
3,Manufacturing,1995,791.2,799.7,805.5,806.4,812.5,819.5,804.0,817.3,820.3,813.5,811.4,805.5
3,Manufacturing,1996,779.3,787.1,792.4,788.0,795.1,803.6,791.3,801.6,805.8,803.2,800.4,796.9
3,Manufacturing,1997,778.0,783.2,790.3,791.6,796.2,801.3,790.6,799.7,804.5,805.5,804.7,802.9
3,Manufacturing,1998,783.3,789.1,793.0,792.1,795.6,802.9,778.6,792.1,796.9,790.2,788.0,783.4
3,Manufacturing,1999,766.0,768.2,769.7,771.2,774.2,779.3,765.9,770.3,772.2,773.3,773.9,772.6
3,Manufacturing,2000,750.8,751.8,752.2,750.4,751.5,757.8,744.1,749.4,750.8,748.6,744.0,741.4
3,Manufacturing,2001,727.4,727.4,727.0,717.8,715.6,718.9,701.8,701.4,697.6,688.8,681.7,676.5
3,Manufacturing,2002,656.5,655.3,657.4,654.7,656.8,658.6,645.8,650.4,648.6,646.0,642.4,637.3
3,Manufacturing,2003,621.6,619.7,621.9,614.4,615.2,617.4,603.2,608.3,609.1,606.3,605.5,601.9
3,Manufacturing,2004,592.1,593.4,597.8,593.0,596.3,601.0,592.7,597.8,597.5,596.5,595.5,593.9
3,Manufacturing,2005,580.0,578.9,581.6,579.9,580.3,584.2,578.5,581.0,579.7,577.8,576.7,575.7
3,Manufacturing,2006,565.8,565.2,566.3,566.8,568.7,573.6,565.9,567.6,566.3,564.8,564.1,562.4
3,Manufacturing,2007,553.2,552.1,553.3,551.4,553.7,556.9,551.6,552.3,550.5,549.4,548.1,547.3
3,Manufacturing,2008,536.2,534.6,534.9,533.7,535.5,539.2,533.8,534.4,532.2,528.7,522.9,516.4
3,Manufacturing,2009,499.6,490.9,486.0,480.1,477.5,476.3,470.1,469.5,468.8,467.0,463.4,462.3
3,Manufacturing,2010,452.8,452.3,453.6,454.5,456.9,460.6,458.1,458.7,459.4,460.5,459.5,459.1
3,Manufacturing,2011,451.4,451.7,453.2,456.6,458.8,462.9,461.2,462.8,462.0,462.0,461.2,460.9
3,Manufacturing,2012,454.1,454.7,456.4,456.9,460.0,464.0,462.1,462.6,462.6,462.0,458.8,459.2
3,Manufacturing,2013,451.9,451.2,452.7,455.1,457.0,460.1,457.9,459.6,458.4,458.3,458.1,457.9
3,Manufacturing,2014,449.6,449.0,449.9,451.1,453.4,457.9,456.0,457.4,456.0,456.3,456.2,456.3
3,Manufacturing,2015,449.4,449.9,452.0,452.9,455.1,459.4,459.6,459.2,457.8,458.7,457.9,457.4
3,Manufacturing,2016,450.7,451.1,452.3,451.1,451.7,455.1,454.6,453.8,451.9,452.9,451.2,450.5
3,Manufacturing,2017,443.5,444.3,445.6,444.6,446.0,449.9,448.2,447.8,446.2,447.1,446.6,445.9
3,Manufacturing,2018,439.1,440.4,441.3,441.3,443.1,447.1,447.1,447.1,444.7,445.9,445.6,444.9
3,Manufacturing,2019,439.0,439.4,439.6,440.1,441.0,444.4,442.7,441.9,439.4,435.9,438.1,436.8
3,Manufacturing,2020,432.0,431.9,429.9,350.5,369.4,393.0,395.9,399.8,401.3,402.1,399.9,403.5
3,Manufacturing,2021,397.2,399.2,402.5,0,0,0,0,0,0,0,0,0
4,"Trade, Transportation, and Utilities",1990,1576.5,1556.1,1560.2,1549.1,1564.0,1576.9,1551.8,1556.6,1564.5,1566.9,1582.6,1599.9
4,"Trade, Transportation, and Utilities",1991,1497.3,1467.1,1465.0,1464.0,1474.6,1489.9,1458.4,1462.3,1470.6,1476.4,1501.4,1512.2
4,"Trade, Transportation, and Utilities",1992,1439.5,1414.4,1412.6,1417.4,1431.7,1443.0,1418.0,1419.7,1427.6,1445.8,1462.0,1485.6
4,"Trade, Transportation, and Utilities",1993,1418.9,1401.4,1396.8,1401.0,1416.5,1432.2,1413.7,1419.1,1424.5,1445.1,1465.0,1490.8
4,"Trade, Transportation, and Utilities",1994,1411.2,1391.6,1395.8,1397.4,1413.6,1430.8,1416.4,1422.9,1437.4,1452.5,1478.9,1502.9
4,"Trade, Transportation, and Utilities",1995,1436.4,1418.1,1422.6,1424.0,1436.2,1453.0,1429.5,1434.7,1452.2,1463.1,1490.2,1513.2
4,"Trade, Transportation, and Utilities",1996,1428.5,1413.1,1417.6,1417.1,1435.7,1450.5,1429.1,1431.3,1450.4,1461.8,1494.5,1521.4
4,"Trade, Transportation, and Utilities",1997,1444.5,1421.6,1432.2,1428.3,1442.0,1456.9,1436.9,1429.4,1457.6,1471.3,1499.9,1528.0
4,"Trade, Transportation, and Utilities",1998,1455.3,1436.0,1440.4,1436.4,1458.5,1473.2,1449.9,1453.3,1468.6,1487.2,1514.4,1543.2
4,"Trade, Transportation, and Utilities",1999,1480.8,1463.1,1467.7,1480.3,1491.9,1506.2,1482.9,1492.1,1500.9,1525.1,1559.1,1590.1
4,"Trade, Transportation, and Utilities",2000,1522.6,1506.0,1512.4,1513.0,1526.5,1546.4,1525.4,1532.3,1545.4,1556.5,1586.1,1616.1
4,"Trade, Transportation, and Utilities",2001,1531.3,1509.2,1511.2,1499.8,1516.6,1530.5,1498.3,1495.1,1495.8,1496.2,1519.4,1540.7
4,"Trade, Transportation, and Utilities",2002,1464.5,1444.1,1453.0,1454.2,1469.2,1486.3,1463.4,1464.5,1478.2,1488.4,1512.0,1538.8
4,"Trade, Transportation, and Utilities",2003,1461.8,1443.0,1446.8,1446.4,1462.8,1477.9,1457.5,1459.9,1471.9,1488.9,1512.7,1536.1
4,"Trade, Transportation, and Utilities",2004,1454.6,1440.6,1448.8,1450.4,1473.5,1491.5,1478.6,1478.8,1490.4,1509.5,1533.4,1559.1
4,"Trade, Transportation, and Utilities",2005,1477.6,1460.5,1465.6,1476.5,1490.0,1506.6,1489.7,1491.4,1500.8,1507.9,1534.7,1566.0
4,"Trade, Transportation, and Utilities",2006,1490.4,1467.0,1475.0,1480.5,1496.0,1516.8,1495.2,1493.5,1503.6,1521.1,1553.5,1580.1
4,"Trade, Transportation, and Utilities",2007,1510.3,1486.6,1493.5,1492.0,1515.0,1535.7,1514.9,1507.4,1519.2,1532.9,1566.9,1590.7
4,"Trade, Transportation, and Utilities",2008,1523.2,1499.3,1504.5,1505.9,1517.9,1534.0,1512.3,1509.6,1518.4,1523.2,1538.5,1554.2
4,"Trade, Transportation, and Utilities",2009,1468.7,1445.1,1438.8,1430.3,1448.5,1462.6,1440.1,1438.8,1448.3,1457.3,1481.7,1502.2
4,"Trade, Transportation, and Utilities",2010,1435.9,1416.9,1423.8,1440.3,1453.7,1472.9,1454.6,1455.6,1463.5,1480.9,1505.9,1525.6
4,"Trade, Transportation, and Utilities",2011,1464.5,1447.3,1449.5,1461.7,1474.2,1493.9,1474.5,1478.4,1488.3,1500.9,1531.5,1554.7
4,"Trade, Transportation, and Utilities",2012,1494.6,1474.3,1479.3,1481.4,1503.4,1520.7,1492.5,1497.5,1508.9,1523.7,1553.5,1574.9
4,"Trade, Transportation, and Utilities",2013,1502.4,1479.3,1489.7,1501.3,1516.9,1537.5,1523.3,1520.7,1533.4,1548.1,1585.9,1604.9
4,"Trade, Transportation, and Utilities",2014,1532.3,1514.1,1518.7,1530.6,1546.4,1564.5,1548.3,1548.2,1557.3,1574.6,1608.2,1628.5
4,"Trade, Transportation, and Utilities",2015,1556.9,1536.9,1538.2,1545.5,1565.3,1582.3,1563.3,1562.0,1568.9,1582.1,1614.0,1629.2
4,"Trade, Transportation, and Utilities",2016,1559.0,1542.2,1545.0,1555.2,1562.6,1577.7,1559.7,1556.5,1565.4,1580.8,1611.1,1629.0
4,"Trade, Transportation, and Utilities",2017,1564.1,1541.7,1542.4,1546.2,1564.4,1578.8,1560.3,1556.6,1565.3,1578.9,1614.2,1630.8
4,"Trade, Transportation, and Utilities",2018,1561.7,1543.0,1541.5,1546.9,1562.3,1576.2,1555.9,1550.2,1557.0,1572.1,1609.1,1622.6
4,"Trade, Transportation, and Utilities",2019,1557.9,1533.5,1535.3,1539.9,1549.1,1564.6,1545.2,1536.3,1544.5,1561.8,1598.2,1614.2
4,"Trade, Transportation, and Utilities",2020,1545.8,1522.0,1511.8,1146.6,1190.4,1270.6,1319.3,1341.2,1364.6,1390.3,1419.1,1432.0
4,"Trade, Transportation, and Utilities",2021,1384.3,1365.4,1369.3,0,0,0,0,0,0,0,0,0
5,Information,1990,285.3,285.4,284.5,285.9,289.0,288.7,289.3,289.6,289.2,285.1,285.5,288.0
5,Information,1991,275.4,274.7,278.3,274.4,275.9,278.3,271.9,272.5,269.2,270.2,270.0,273.0
5,Information,1992,263.1,261.9,266.0,260.3,261.3,261.4,263.2,261.8,265.5,261.9,262.4,263.7
5,Information,1993,256.7,256.8,259.1,260.3,260.8,263.6,263.5,264.5,264.3,262.1,262.7,265.3
5,Information,1994,256.1,257.6,262.8,260.3,261.3,264.8,261.3,262.3,262.5,262.9,264.4,265.9
5,Information,1995,260.1,260.8,264.7,264.0,266.2,267.7,266.3,269.3,267.3,267.8,271.2,269.6
5,Information,1996,266.6,267.3,267.4,266.8,268.8,269.9,271.5,273.8,272.1,273.8,278.4,277.4
5,Information,1997,270.2,272.8,275.8,271.8,276.9,279.5,279.7,282.0,280.0,283.3,284.8,287.4
5,Information,1998,281.0,282.5,287.0,287.7,290.8,290.9,287.0,289.0,286.1,289.2,293.2,294.0
5,Information,1999,287.5,291.8,292.9,292.7,293.3,296.0,301.0,301.7,299.4,301.3,304.5,308.9
5,Information,2000,304.3,309.0,312.2,315.3,319.4,324.1,323.6,302.2,327.6,330.1,332.9,334.3
5,Information,2001,327.5,330.5,331.0,328.5,331.3,331.5,327.3,325.1,319.4,317.7,320.9,318.7
5,Information,2002,300.6,304.5,300.3,299.7,306.6,304.1,293.7,296.0,290.5,291.7,293.9,292.4
5,Information,2003,278.8,282.9,280.1,277.1,282.5,278.9,274.4,278.2,274.7,277.1,281.1,280.0
5,Information,2004,270.2,271.8,273.3,272.3,272.9,272.5,272.1,273.8,274.0,273.3,276.1,274.2
5,Information,2005,267.8,270.0,270.9,271.3,273.1,277.3,274.6,275.6,275.3,276.2,277.4,280.7
5,Information,2006,272.0,272.1,273.5,270.7,272.8,275.4,273.1,273.5,271.4,269.5,271.5,273.2
5,Information,2007,266.2,267.8,268.2,267.9,270.6,273.2,271.8,272.4,271.0,269.5,271.8,273.1
5,Information,2008,266.6,268.5,269.0,267.5,270.3,273.6,271.5,272.3,271.8,270.6,271.5,272.8
5,Information,2009,264.0,261.9,262.5,261.2,261.5,261.5,260.1,259.0,257.8,256.7,257.3,257.9
5,Information,2010,249.8,250.0,251.5,250.8,252.2,253.9,255.2,255.5,254.4,256.4,257.2,259.2
5,Information,2011,252.0,252.8,254.1,256.5,256.8,258.3,259.3,244.2,259.0,258.2,259.3,260.7
5,Information,2012,255.8,256.8,257.6,259.7,262.0,263.7,261.6,261.4,260.3,262.0,263.1,263.5
5,Information,2013,255.6,257.2,258.8,260.9,262.8,265.4,265.2,266.7,266.2,268.3,270.2,270.9
5,Information,2014,263.1,266.5,267.4,265.9,266.6,270.7,268.9,270.0,268.0,271.1,271.3,273.5
5,Information,2015,266.0,267.5,268.0,267.4,268.4,270.7,273.4,272.0,271.0,275.6,276.7,277.8
5,Information,2016,267.8,268.9,270.7,272.7,261.2,275.0,279.9,279.1,277.3,279.1,280.1,281.6
5,Information,2017,271.2,274.8,275.9,273.4,275.1,279.4,281.3,283.9,283.5,284.6,287.1,288.2
5,Information,2018,273.2,280.9,283.6,278.9,281.0,287.4,285.5,286.6,283.9,287.8,290.2,287.5
5,Information,2019,277.9,282.4,285.4,286.0,288.3,290.4,289.6,292.9,289.7,289.3,292.9,291.8
5,Information,2020,290.0,292.3,293.5,261.8,255.8,254.1,253.3,254.7,258.2,265.0,263.6,262.5
5,Information,2021,260.2,265.0,269.3,0,0,0,0,0,0,0,0,0
6,Financial Activities,1990,782.8,783.7,783.9,779.3,780.3,786.0,784.6,784.9,778.5,771.7,770.8,772.2
6,Financial Activities,1991,750.7,748.2,749.6,746.1,747.2,752.0,750.7,750.2,746.1,742.7,743.0,746.8
6,Financial Activities,1992,721.7,721.4,722.4,725.0,726.7,732.8,729.7,728.5,723.8,720.6,719.5,723.7
6,Financial Activities,1993,713.3,714.6,715.0,716.8,719.8,726.9,727.8,727.9,723.4,725.2,726.4,730.6
6,Financial Activities,1994,717.2,719.9,721.4,722.8,724.6,733.4,734.6,735.5,731.7,724.5,726.3,730.3
6,Financial Activities,1995,716.1,719.1,719.6,712.0,713.3,720.8,717.0,717.1,715.0,710.9,711.3,716.3
6,Financial Activities,1996,699.9,704.1,706.2,702.1,705.9,713.4,714.8,715.9,711.9,707.8,710.1,715.4
6,Financial Activities,1997,702.7,706.9,710.8,710.1,712.3,721.0,725.5,727.5,723.2,721.4,722.2,728.0
6,Financial Activities,1998,717.6,717.9,721.3,720.0,724.0,732.9,738.3,738.6,732.8,728.2,730.1,733.2
6,Financial Activities,1999,735.1,736.2,735.4,735.6,738.8,746.9,746.2,747.3,739.5,736.0,737.7,741.2
6,Financial Activities,2000,731.3,733.0,733.3,733.2,735.0,746.5,745.9,746.5,741.0,742.8,744.0,748.7
6,Financial Activities,2001,735.6,735.6,737.2,731.1,731.6,740.2,738.4,736.7,727.7,697.4,694.1,701.2
6,Financial Activities,2002,698.9,699.3,699.4,698.6,700.8,709.2,711.0,710.3,702.4,703.2,703.3,707.0
6,Financial Activities,2003,695.8,694.2,695.0,694.1,697.4,704.0,705.5,705.5,698.0,695.9,697.7,702.9
6,Financial Activities,2004,693.5,694.0,696.2,695.1,697.2,705.8,710.7,709.6,702.5,704.9,705.6,712.5
6,Financial Activities,2005,699.6,699.4,701.7,704.4,705.6,716.5,722.1,722.2,715.1,715.2,717.0,722.6
6,Financial Activities,2006,711.6,713.3,716.6,717.3,721.0,730.8,735.5,736.1,727.5,726.7,728.6,733.9
6,Financial Activities,2007,721.9,723.1,724.9,723.0,724.6,736.3,740.2,737.7,727.9,730.8,732.2,734.6
6,Financial Activities,2008,721.9,721.5,721.7,719.2,719.6,727.4,729.5,728.5,714.5,710.3,707.5,707.7
6,Financial Activities,2009,691.8,686.6,683.0,676.3,675.2,678.2,678.0,674.7,668.5,666.4,664.8,667.5
6,Financial Activities,2010,656.1,656.9,658.5,663.0,665.0,674.4,677.4,677.7,670.3,671.5,673.0,677.6
6,Financial Activities,2011,671.4,672.1,673.5,675.4,676.9,687.5,692.3,693.5,684.0,682.9,682.9,686.0
6,Financial Activities,2012,676.6,678.3,677.8,677.2,678.5,688.4,691.2,690.0,680.1,682.9,682.5,687.4
6,Financial Activities,2013,671.8,673.4,673.2,675.1,676.1,686.2,691.2,690.0,680.8,683.3,685.7,690.5
6,Financial Activities,2014,680.0,681.7,683.4,683.4,687.2,700.1,704.9,704.7,694.9,697.1,698.6,703.9
