Index,Supersectors,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
6,Financial Activities,2015,693.6,694.9,696.0,696.9,700.5,712.2,718.0,717.5,706.7,710.6,711.4,714.5
6,Financial Activities,2016,706.8,707.5,707.6,707.4,710.4,720.7,725.2,725.2,711.8,712.6,714.0,718.6
6,Financial Activities,2017,707.4,709.2,710.0,707.8,710.7,724.6,728.4,728.7,717.1,718.8,720.3,724.2
6,Financial Activities,2018,712.5,715.5,715.0,713.7,716.3,730.9,735.7,734.8,722.2,726.0,727.4,729.3
6,Financial Activities,2019,721.5,723.5,723.2,723.6,725.9,738.2,744.0,744.0,730.4,732.7,733.3,735.8
6,Financial Activities,2020,727.0,729.4,726.2,694.5,694.7,700.0,705.1,709.4,702.1,700.2,700.5,702.3
6,Financial Activities,2021,697.1,695.7,694.1,0,0,0,0,0,0,0,0,0
7,Professional and Business Services,1990,849.0,853.3,860.8,866.4,869.7,877.5,871.8,874.2,869.4,861.9,860.3,858.5
7,Professional and Business Services,1991,821.9,822.9,827.9,823.5,824.6,832.0,822.8,819.5,816.7,813.9,813.9,813.4
7,Professional and Business Services,1992,794.2,796.8,801.6,813.3,815.4,824.7,824.2,822.4,817.2,822.8,819.4,824.8
7,Professional and Business Services,1993,805.1,813.3,819.8,838.3,839.4,852.0,848.2,847.8,847.4,851.2,852.7,856.9
7,Professional and Business Services,1994,835.2,841.7,849.6,854.7,858.1,867.8,870.5,874.0,867.9,877.2,878.2,878.7
7,Professional and Business Services,1995,854.6,860.8,869.9,876.5,881.5,892.0,884.7,888.2,885.7,891.8,891.7,897.1
7,Professional and Business Services,1996,871.2,884.7,894.6,903.8,911.6,923.9,920.8,925.1,924.4,932.7,937.0,943.4
7,Professional and Business Services,1997,912.7,923.5,937.1,949.5,954.7,970.8,975.0,979.7,976.6,984.5,986.3,993.8
7,Professional and Business Services,1998,959.2,968.6,980.8,996.3,1001.8,1020.0,1024.7,1027.9,1022.7,1035.7,1039.7,1047.2
7,Professional and Business Services,1999,1018.2,1031.1,1041.5,1058.3,1060.9,1079.4,1085.8,1088.7,1082.1,1092.1,1096.7,1106.1
7,Professional and Business Services,2000,1068.5,1080.1,1092.4,1105.2,1115.9,1133.1,1135.4,1143.2,1141.3,1146.9,1148.5,1152.4
7,Professional and Business Services,2001,1104.0,1108.1,1111.3,1106.2,1112.0,1119.8,1112.3,1109.7,1098.9,1079.4,1077.5,1078.2
7,Professional and Business Services,2002,1035.0,1038.9,1044.5,1053.9,1058.0,1068.1,1065.0,1065.3,1059.6,1063.3,1064.6,1065.0
7,Professional and Business Services,2003,1021.1,1020.7,1030.3,1040.3,1043.1,1054.2,1050.5,1050.5,1047.6,1053.7,1056.3,1061.0
7,Professional and Business Services,2004,1018.4,1026.3,1038.7,1053.1,1059.0,1074.1,1071.7,1071.6,1066.7,1071.0,1075.4,1083.3
7,Professional and Business Services,2005,1045.7,1047.2,1053.3,1076.5,1077.5,1092.4,1095.5,1097.7,1096.8,1096.1,1103.1,1109.8
7,Professional and Business Services,2006,1070.1,1074.6,1087.9,1099.3,1103.1,1121.1,1118.6,1122.2,1116.1,1120.4,1128.9,1136.6
7,Professional and Business Services,2007,1098.5,1103.9,1115.7,1123.6,1130.9,1151.0,1150.9,1153.6,1141.1,1153.5,1157.8,1163.4
7,Professional and Business Services,2008,1127.6,1134.1,1140.7,1155.3,1156.2,1171.0,1172.3,1169.9,1156.9,1155.2,1149.9,1145.2
7,Professional and Business Services,2009,1096.8,1092.5,1091.8,1092.4,1090.6,1100.9,1096.3,1091.2,1084.8,1088.0,1091.0,1092.8
7,Professional and Business Services,2010,1059.7,1065.4,1073.0,1096.6,1097.0,1111.5,1115.7,1115.2,1105.4,1117.5,1119.4,1120.7
7,Professional and Business Services,2011,1093.1,1098.8,1107.3,1130.9,1131.4,1149.5,1155.5,1153.9,1149.1,1150.0,1156.5,1156.6
7,Professional and Business Services,2012,1126.5,1132.2,1142.8,1158.6,1164.3,1181.9,1182.1,1184.3,1177.2,1190.6,1193.4,1195.9
7,Professional and Business Services,2013,1158.6,1165.1,1173.2,1190.2,1194.0,1210.0,1215.5,1214.1,1204.4,1216.0,1219.1,1218.8
7,Professional and Business Services,2014,1178.4,1186.4,1191.6,1213.7,1222.1,1235.5,1242.9,1243.5,1232.4,1243.5,1249.8,1250.7
7,Professional and Business Services,2015,1214.6,1221.3,1224.9,1246.9,1256.7,1274.3,1280.7,1278.1,1264.4,1279.3,1281.9,1279.0
7,Professional and Business Services,2016,1241.6,1247.2,1256.0,1275.5,1277.4,1294.6,1303.3,1300.8,1292.9,1300.3,1304.2,1300.1
7,Professional and Business Services,2017,1261.9,1270.9,1275.4,1290.1,1299.3,1320.2,1323.0,1318.9,1310.8,1315.3,1322.1,1321.8
7,Professional and Business Services,2018,1280.2,1290.2,1298.2,1312.2,1322.2,1346.8,1348.9,1347.7,1332.5,1345.1,1351.5,1348.1
7,Professional and Business Services,2019,1309.6,1318.7,1326.7,1346.9,1349.4,1370.5,1374.3,1371.5,1355.7,1365.6,1370.1,1367.3
7,Professional and Business Services,2020,1325.0,1333.6,1326.4,1170.3,1183.7,1203.1,1215.0,1223.9,1218.9,1238.9,1242.7,1239.0
7,Professional and Business Services,2021,1216.2,1231.6,1246.3,0,0,0,0,0,0,0,0,0
8,Education and Health Services,1990,1043.2,1060.8,1070.4,1067.0,1070.0,1061.8,1045.6,1045.9,1071.2,1086.2,1094.6,1098.1
8,Education and Health Services,1991,1084.0,1099.0,1107.5,1106.3,1105.0,1093.8,1080.7,1080.4,1105.8,1122.8,1130.7,1134.0
8,Education and Health Services,1992,1116.3,1131.5,1138.5,1141.2,1138.6,1128.6,1111.5,1108.2,1135.4,1155.5,1161.9,1166.3
8,Education and Health Services,1993,1149.9,1163.4,1170.5,1170.6,1169.8,1159.8,1146.0,1144.7,1168.1,1189.4,1199.0,1202.3
8,Education and Health Services,1994,1175.9,1193.3,1202.3,1208.6,1207.9,1196.9,1182.3,1179.8,1209.4,1228.5,1237.5,1243.5
8,Education and Health Services,1995,1217.9,1235.3,1247.1,1245.7,1241.3,1228.8,1210.0,1206.6,1234.2,1255.6,1261.6,1265.1
8,Education and Health Services,1996,1238.9,1265.8,1273.9,1273.7,1272.1,1257.2,1234.3,1228.8,1255.1,1285.5,1292.3,1292.8
8,Education and Health Services,1997,1261.8,1283.8,1293.6,1294.6,1288.9,1271.4,1259.4,1252.0,1279.4,1306.6,1313.6,1316.2
8,Education and Health Services,1998,1287.0,1308.4,1318.2,1320.9,1321.3,1302.3,1288.4,1283.2,1310.3,1341.3,1349.2,1352.5
8,Education and Health Services,1999,1331.9,1355.2,1362.5,1363.4,1359.2,1338.0,1321.1,1313.4,1337.2,1368.3,1377.0,1379.4
8,Education and Health Services,2000,1346.4,1366.3,1377.0,1385.4,1376.8,1355.2,1335.0,1328.5,1360.0,1388.7,1406.7,1412.8
8,Education and Health Services,2001,1387.5,1411.9,1425.2,1427.6,1429.5,1403.6,1382.0,1377.2,1415.7,1447.9,1457.8,1461.8
8,Education and Health Services,2002,1419.4,1447.5,1460.9,1463.5,1461.8,1432.0,1420.8,1414.8,1455.9,1489.1,1497.3,1498.8
8,Education and Health Services,2003,1459.8,1487.6,1498.5,1497.2,1493.6,1464.3,1442.9,1433.4,1478.0,1511.4,1520.1,1520.5
8,Education and Health Services,2004,1479.4,1511.8,1524.6,1521.7,1521.7,1487.1,1469.2,1458.3,1500.5,1539.3,1546.9,1549.8
8,Education and Health Services,2005,1500.5,1533.8,1542.8,1548.0,1538.9,1503.5,1482.8,1476.3,1525.8,1559.1,1569.4,1571.0
8,Education and Health Services,2006,1526.2,1561.3,1572.0,1574.4,1569.6,1534.2,1506.6,1498.1,1556.3,1593.2,1603.2,1608.9
8,Education and Health Services,2007,1556.6,1589.8,1600.7,1598.1,1590.7,1557.4,1529.8,1522.1,1579.3,1621.6,1628.2,1631.8
8,Education and Health Services,2008,1584.4,1621.6,1628.4,1631.8,1623.0,1591.0,1560.3,1555.3,1611.3,1649.5,1662.0,1668.1
8,Education and Health Services,2009,1621.6,1659.0,1664.3,1662.8,1654.1,1621.6,1593.3,1587.5,1641.4,1683.4,1694.8,1701.4
8,Education and Health Services,2010,1656.1,1693.3,1704.3,1710.8,1694.3,1641.0,1607.5,1595.7,1659.4,1722.7,1737.2,1740.7
8,Education and Health Services,2011,1689.0,1731.9,1738.8,1752.9,1726.7,1668.4,1644.1,1633.5,1695.9,1755.9,1766.1,1771.4
8,Education and Health Services,2012,1718.5,1764.8,1776.1,1778.7,1768.8,1705.0,1676.3,1673.1,1741.2,1800.0,1801.0,1813.3
8,Education and Health Services,2013,1759.0,1809.3,1820.6,1832.6,1802.7,1746.2,1719.5,1716.6,1800.4,1850.0,1863.1,1864.6
8,Education and Health Services,2014,1798.1,1849.0,1861.4,1869.7,1854.8,1808.9,1783.0,1782.4,1838.3,1893.5,1907.6,1909.6
8,Education and Health Services,2015,1848.6,1896.1,1906.2,1915.2,1899.2,1852.2,1830.0,1823.2,1870.6,1944.9,1960.8,1964.4
8,Education and Health Services,2016,1899.8,1952.4,1964.1,1979.0,1960.9,1915.2,1891.4,1886.2,1938.8,1999.3,2014.7,2019.8
8,Education and Health Services,2017,1955.8,2013.0,2021.8,2025.4,2014.1,1973.0,1939.2,1935.2,1988.7,2057.1,2072.2,2075.3
8,Education and Health Services,2018,2010.2,2073.1,2083.9,2097.7,2081.5,2036.4,2008.4,2004.1,2052.7,2132.3,2144.6,2148.0
8,Education and Health Services,2019,2090.0,2149.7,2166.1,2162.3,2145.1,2098.2,2066.5,2060.3,2114.0,2181.7,2197.7,2191.9
8,Education and Health Services,2020,2143.3,2198.8,2187.7,1901.6,1899.1,1893.9,1889.2,1911.3,1969.1,2018.4,2039.3,2023.9
8,Education and Health Services,2021,1980.7,2028.5,2045.0,0,0,0,0,0,0,0,0,0
9,Leisure and Hospitality,1990,537.6,541.1,550.8,562.0,588.2,607.4,608.7,612.5,594.8,572.7,564.7,562.6
9,Leisure and Hospitality,1991,517.4,521.0,527.9,532.5,554.9,576.7,576.2,579.8,559.7,546.6,536.1,534.6
9,Leisure and Hospitality,1992,490.1,494.4,501.5,518.3,543.4,560.9,568.2,568.9,552.3,535.8,525.1,523.9
9,Leisure and Hospitality,1993,490.9,498.9,502.0,518.5,548.3,566.4,572.6,577.5,561.9,545.4,534.2,534.6
9,Leisure and Hospitality,1994,499.7,500.7,512.4,531.8,556.1,579.6,585.5,588.0,570.0,556.4,546.6,545.9
9,Leisure and Hospitality,1995,513.4,517.0,529.5,543.8,570.8,593.7,598.1,603.3,584.4,567.6,561.3,560.7
9,Leisure and Hospitality,1996,520.0,527.9,537.3,552.4,583.6,604.7,606.7,611.1,589.6,578.6,567.6,570.4
9,Leisure and Hospitality,1997,534.3,541.0,552.5,568.1,597.0,619.8,624.1,625.8,607.7,593.7,585.7,589.4
9,Leisure and Hospitality,1998,548.2,559.1,566.9,579.3,613.7,634.5,639.2,639.0,623.1,611.5,599.7,603.8
9,Leisure and Hospitality,1999,569.3,579.0,591.0,609.6,635.6,657.9,656.8,660.0,639.7,632.7,625.5,627.8
9,Leisure and Hospitality,2000,583.7,593.3,602.5,623.7,646.7,672.6,678.5,682.2,659.7,649.5,641.9,643.7
9,Leisure and Hospitality,2001,596.9,603.4,612.7,621.7,658.9,681.3,684.5,687.2,652.2,627.7,623.3,623.4
9,Leisure and Hospitality,2002,586.5,595.1,606.2,626.4,655.6,676.4,686.0,688.3,658.6,648.3,637.4,640.1
9,Leisure and Hospitality,2003,601.0,605.9,612.7,628.4,659.3,680.2,694.6,692.2,668.3,656.7,646.4,646.9
9,Leisure and Hospitality,2004,611.1,615.8,626.7,642.9,674.9,700.2,716.6,714.9,692.1,672.6,660.0,661.7
9,Leisure and Hospitality,2005,619.9,626.0,637.2,659.2,685.8,711.2,717.5,719.4,694.2,674.1,666.2,665.7
9,Leisure and Hospitality,2006,623.1,630.9,644.1,659.8,693.4,720.3,731.0,729.5,702.5,688.9,684.1,685.1
9,Leisure and Hospitality,2007,643.5,652.6,662.8,680.8,716.4,742.8,752.9,751.1,722.2,713.5,704.6,703.7
9,Leisure and Hospitality,2008,665.3,672.9,681.7,705.1,736.5,757.2,770.3,767.7,737.3,727.3,711.4,707.5
9,Leisure and Hospitality,2009,665.1,668.9,673.9,690.1,728.3,748.3,760.6,759.2,742.1,726.1,711.7,710.0
9,Leisure and Hospitality,2010,673.2,680.2,690.4,721.3,749.2,771.3,787.4,787.8,765.2,753.6,741.6,739.5
9,Leisure and Hospitality,2011,704.0,712.6,722.7,751.6,780.0,807.7,820.6,818.0,795.5,785.5,775.8,773.0
9,Leisure and Hospitality,2012,734.7,750.2,762.6,782.5,820.9,849.3,858.8,861.1,833.0,824.2,800.4,806.0
9,Leisure and Hospitality,2013,764.3,776.1,790.1,818.3,856.0,886.2,897.1,891.2,867.5,863.6,850.4,847.7
9,Leisure and Hospitality,2014,802.9,814.5,824.8,850.2,894.2,918.7,927.6,921.8,896.9,890.7,875.2,874.2
9,Leisure and Hospitality,2015,830.1,839.0,849.9,876.6,920.8,941.9,958.1,951.7,928.4,917.4,901.1,899.2
9,Leisure and Hospitality,2016,850.9,861.1,875.9,906.3,934.5,964.1,980.4,973.8,946.1,932.3,920.5,918.0
9,Leisure and Hospitality,2017,876.6,889.0,897.9,923.9,966.7,999.8,1009.5,1008.9,974.0,965.1,950.0,946.2
9,Leisure and Hospitality,2018,896.6,906.1,919.3,940.8,975.2,1010.8,1016.3,1010.5,977.2,968.7,948.1,949.8
9,Leisure and Hospitality,2019,903.3,909.6,922.5,944.6,977.0,1008.9,1019.0,1012.1,977.8,967.9,950.0,949.1
9,Leisure and Hospitality,2020,904.7,914.9,870.5,355.4,426.8,492.2,565.3,604.0,622.2,626.5,612.0,572.8
9,Leisure and Hospitality,2021,543.6,569.4,593.9,0,0,0,0,0,0,0,0,0
10,Other Services,1990,271.6,273.9,276.3,276.7,280.0,281.7,279.8,280.2,278.4,278.4,278.2,278.4
10,Other Services,1991,267.8,268.5,270.2,270.9,273.6,274.2,270.4,269.7,268.8,269.0,269.5,270.2
10,Other Services,1992,262.9,265.8,267.0,269.5,272.1,272.7,272.1,270.7,270.0,273.4,272.8,273.8
10,Other Services,1993,267.2,268.6,269.9,275.0,278.1,278.3,276.9,275.6,274.8,277.7,277.7,278.6
10,Other Services,1994,269.8,271.8,274.3,278.4,280.7,282.5,282.3,281.9,281.0,282.6,283.3,283.6
10,Other Services,1995,278.8,280.5,283.7,284.8,287.3,288.8,286.8,286.6,286.5,288.7,289.7,291.1
10,Other Services,1996,280.6,284.4,287.6,289.3,293.1,294.2,292.3,291.7,292.5,294.8,295.1,296.6
10,Other Services,1997,289.3,291.8,296.2,297.7,300.2,300.9,300.3,298.5,299.5,301.8,302.6,304.8
10,Other Services,1998,297.9,301.0,304.0,304.5,307.4,308.2,309.8,308.8,308.3,313.4,315.5,317.8
10,Other Services,1999,315.6,318.4,321.0,326.5,329.7,330.4,328.5,327.4,325.5,333.5,335.7,336.1
10,Other Services,2000,327.4,330.6,333.8,335.6,337.9,339.2,338.6,338.2,339.3,342.2,342.8,344.3
10,Other Services,2001,337.8,340.2,342.7,341.9,345.2,347.3,344.2,343.4,339.8,341.9,344.1,345.2
10,Other Services,2002,339.0,341.0,343.7,344.9,347.5,348.7,347.5,346.1,344.5,348.6,350.1,350.6
10,Other Services,2003,343.2,344.3,346.9,347.4,350.3,351.4,349.6,347.5,346.0,348.8,349.3,350.5
10,Other Services,2004,343.7,345.5,348.8,349.9,353.5,355.3,353.3,351.4,351.3,354.4,354.7,356.6
10,Other Services,2005,347.8,349.3,351.5,355.9,357.4,359.0,356.3,354.0,354.1,354.9,356.4,358.2
10,Other Services,2006,348.0,349.2,352.8,354.1,357.3,359.3,356.4,354.2,355.6,358.2,359.0,361.6
10,Other Services,2007,354.3,356.0,358.6,359.7,364.3,366.1,361.6,359.4,359.6,363.5,364.5,365.5
10,Other Services,2008,359.9,360.9,362.8,364.9,368.3,369.4,367.7,366.3,365.5,368.2,367.9,367.6
10,Other Services,2009,359.8,361.0,362.2,361.4,364.9,365.7,364.2,362.0,360.7,363.1,363.7,364.3
10,Other Services,2010,355.0,355.6,357.6,360.9,363.6,364.7,366.0,364.9,362.4,366.6,366.6,367.6
10,Other Services,2011,361.6,363.4,365.2,370.5,373.5,374.8,373.2,371.0,372.4,373.4,373.9,375.4
10,Other Services,2012,369.3,370.9,373.9,375.6,379.8,383.1,379.9,377.8,378.6,382.0,380.4,382.5
10,Other Services,2013,375.3,377.3,378.9,382.6,385.5,387.8,387.3,386.8,384.9,389.3,390.2,390.9
10,Other Services,2014,383.7,385.9,387.9,391.7,395.8,396.7,396.2,394.9,393.7,398.2,399.2,400.0
10,Other Services,2015,392.8,394.0,395.7,398.1,402.4,404.8,403.8,403.0,400.9,406.0,406.7,407.7
10,Other Services,2016,399.4,402.1,403.6,408.6,411.3,412.0,411.5,409.7,408.9,412.0,412.2,411.5
10,Other Services,2017,404.6,405.0,406.3,409.9,413.9,416.8,414.5,412.1,411.2,415.1,415.4,415.7
10,Other Services,2018,406.5,408.7,411.2,413.4,416.6,418.9,416.6,414.8,412.2,418.3,417.8,417.4
10,Other Services,2019,409.2,412.1,412.4,416.1,417.9,419.7,418.9,416.9,414.8,417.5,418.7,418.3
10,Other Services,2020,411.0,412.1,401.4,267.8,279.9,300.7,324.1,333.4,336.5,337.4,337.3,335.8
10,Other Services,2021,330.9,332.3,336.5,0,0,0,0,0,0,0,0,0
11,Government,1990,1456.1,1473.6,1486.5,1492.4,1511.8,1505.0,1444.0,1427.4,1432.4,1474.2,1486.3,1484.7
11,Government,1991,1456.3,1473.4,1476.4,1472.2,1476.1,1468.0,1399.9,1385.9,1392.6,1439.6,1449.7,1444.8
11,Government,1992,1414.0,1435.3,1443.1,1447.9,1446.0,1436.9,1402.7,1391.0,1393.0,1431.5,1445.8,1443.3
11,Government,1993,1413.8,1432.8,1444.6,1440.9,1446.5,1441.8,1431.1,1397.3,1395.3,1437.3,1454.5,1457.6
11,Government,1994,1426.5,1449.7,1456.2,1455.0,1461.4,1448.9,1406.6,1386.2,1384.9,1441.3,1457.1,1451.9
11,Government,1995,1419.0,1438.6,1439.4,1442.3,1435.4,1427.4,1392.4,1369.1,1365.4,1410.9,1427.4,1423.8
11,Government,1996,1389.6,1415.0,1420.9,1421.7,1424.8,1414.1,1368.4,1347.5,1355.4,1407.3,1419.5,1417.1
11,Government,1997,1383.2,1408.3,1416.7,1416.9,1422.3,1409.7,1380.5,1360.3,1372.2,1429.2,1439.6,1437.5
11,Government,1998,1391.6,1427.8,1440.0,1436.1,1442.0,1427.9,1402.8,1382.9,1383.8,1437.6,1454.5,1455.1
11,Government,1999,1421.9,1447.5,1457.0,1455.5,1460.7,1448.3,1432.0,1410.8,1408.1,1458.3,1470.2,1467.7
11,Government,2000,1445.1,1464.2,1478.7,1491.8,1513.3,1479.8,1453.7,1410.7,1426.5,1476.8,1485.3,1480.6
11,Government,2001,1452.5,1472.4,1478.3,1487.7,1484.3,1474.9,1426.7,1402.9,1440.1,1486.3,1502.7,1499.0
11,Government,2002,1476.6,1501.7,1509.9,1501.1,1509.4,1505.4,1470.2,1448.1,1453.3,1497.2,1514.1,1518.2
11,Government,2003,1478.8,1502.4,1506.6,1501.9,1505.0,1503.3,1453.2,1432.3,1451.1,1492.1,1507.6,1513.0
11,Government,2004,1470.9,1493.0,1499.9,1496.3,1508.3,1503.6,1454.3,1432.4,1448.5,1490.2,1503.7,1504.7
11,Government,2005,1479.2,1497.5,1499.1,1505.1,1509.2,1508.6,1461.6,1441.2,1461.2,1492.8,1504.9,1510.6
11,Government,2006,1475.4,1493.2,1495.6,1498.8,1504.0,1501.1,1451.9,1430.4,1457.6,1494.8,1506.4,1514.5
11,Government,2007,1489.5,1509.0,1511.1,1509.3,1517.7,1517.0,1466.6,1450.3,1474.9,1512.8,1522.8,1531.2
11,Government,2008,1495.4,1515.9,1519.8,1529.8,1533.6,1533.4,1499.3,1471.1,1487.7,1526.2,1535.1,1539.1
11,Government,2009,1507.1,1531.5,1534.3,1537.9,1542.6,1531.0,1531.2,1503.7,1475.3,1524.0,1532.3,1534.0
11,Government,2010,1500.9,1524.5,1529.6,1536.1,1577.6,1554.5,1472.9,1441.2,1463.1,1506.6,1515.8,1511.9
11,Government,2011,1497.5,1519.6,1522.5,1529.1,1524.2,1512.9,1476.6,1465.5,1472.8,1510.9,1515.9,1514.2
11,Government,2012,1468.2,1501.4,1504.4,1504.3,1508.3,1496.2,1450.9,1433.3,1451.8,1491.6,1492.4,1498.3
11,Government,2013,1451.6,1482.9,1485.8,1485.4,1491.4,1480.7,1442.3,1426.6,1437.1,1480.4,1487.3,1486.2
11,Government,2014,1434.5,1469.9,1474.7,1479.6,1480.8,1473.8,1437.7,1424.5,1439.0,1477.6,1486.2,1485.3
11,Government,2015,1438.3,1469.4,1474.8,1476.6,1484.6,1478.5,1443.9,1431.4,1448.8,1482.3,1493.2,1494.0
11,Government,2016,1450.8,1479.5,1486.9,1490.8,1490.1,1485.4,1452.0,1441.0,1460.2,1490.9,1497.9,1502.4
11,Government,2017,1462.2,1490.3,1494.6,1496.0,1496.6,1491.4,1458.4,1446.2,1464.5,1496.4,1502.5,1503.7
11,Government,2018,1460.3,1490.6,1494.6,1493.6,1499.9,1502.3,1462.4,1450.8,1471.2,1498.0,1511.5,1508.4
11,Government,2019,1461.9,1490.5,1495.8,1501.8,1503.8,1506.8,1470.0,1460.1,1480.7,1506.4,1525.0,1515.4
11,Government,2020,1481.1,1505.4,1509.4,1448.9,1436.0,1429.7,1319.1,1360.1,1457.4,1461.3,1464.3,1449.4
11,Government,2021,1415.6,1436.3,1445.1,0,0,0,0,0,0,0,0,0
